"Adolescent fertility rate (births per 1,000 women ages 15-19)",Arable land (% of land area),Arable land (hectares per person),"Birth rate, crude (per 1,000 people)",CO2 emissions from solid fuel consumption (% of total),Crop production index (2004-2006 = 100),Livestock production index (2004-2006 = 100),Permanent cropland (% of land area),"Population, female (% of total)",Rural population (% of total population),"Life expectancy at birth, total (years)",Year,CountryName,MeanLifeExpetancyOverall,MeanLifeExpetancyForYear,AboveAverageLifeExpectancyOverall,AboveAverageLifeExpectancyByYear
28.153,3.1909907167858798,0.0720867654020656,29.365,1.16348806525129,46.02,27.36,11.7181555318825,49.62575596044579,56.426,68.6594634146342,1982,Malaysia,64.19356275253435,62.6266913519646,True,True
191.935,1.6497430728001399,0.27251796445732196,49.4,0.0,36.02,66.86,0.0573681148017932,50.2268072388244,80.53399999999998,41.1770243902439,1982,Mali,64.19356275253435,62.6266913519646,False,False
13.829,37.5,0.0368213367372614,18.1,4.7486033519553095,73.67,56.2,3.125,51.292387590877,10.197,73.39875609756099,1982,Malta,64.19356275253435,62.6266913519646,True,True
110.855,0.24255360434656106,0.153911507039912,42.375,2.0746887966805,45.84,69.83,0.0038808576695449695,50.17275027550161,69.705,55.407048780487784,1982,Mauritania,64.19356275253435,62.6266913519646,False,False
41.399,49.2610837438424,0.10075353569345097,22.6,0.7299270072992701,121.76,28.94,3.44827586206897,50.5786285633387,58.083,67.76536585365851,1982,Mauritius,64.19356275253435,62.6266913519646,True,True
97.783,9.154042027829927,0.245285896598521,32.684,3.39348009142307,62.07,55.32,1.03140512873273,50.1573806416015,32.604,67.4959268292683,1982,Mexico,64.19356275253435,62.6266913519646,True,True
72.4479835757233,10.8280630232672,0.198746784948082,30.995517761126,48.9690558187619,47.6633111238774,35.6985547558882,1.1814346578408201,49.200720176252396,69.576090582822,61.490723806742004,1982,Middle income,64.19356275253435,62.6266913519646,False,False
71.982,17.403092090522097,0.36861706239965,36.801,11.822871883061,49.38,47.43,1.14272910598252,50.217693837308396,57.36600000000001,59.0917317073171,1982,Morocco,64.19356275253435,62.6266913519646,False,False
180.751,3.8149495155014095,0.239772427193902,47.316,25.3968253968254,58.63,52.33,0.2924794628551081,51.0956401060625,84.965,41.66168292682929,1982,Mozambique,64.19356275253435,62.6266913519646,False,False
135.077,16.0251748251748,0.14693499851115802,41.411,24.793388429752106,32.88,58.45,0.20279720279720292,49.9719928402209,93.384,47.902170731707294,1982,Nepal,64.19356275253435,62.6266913519646,False,False
7.959,23.4004739336493,0.0551957738202951,12.0,9.56592956592957,75.13,99.12,0.8886255924170621,50.43088937387879,34.489000000000004,75.9885365853659,1982,Netherlands,64.19356275253435,62.6266913519646,True,True
32.838,9.673009000797538,0.8070086499160358,15.8,21.9943707277845,44.84,69.02,0.12152975580114699,50.357955557562704,16.448,73.7243902439024,1982,New Zealand,64.19356275253435,62.6266913519646,True,True
153.982,9.556257271065313,0.33473758174510104,43.184,0.0,78.51,43.66,1.48745221871364,50.014248177936004,49.582,59.2665609756098,1982,Nicaragua,64.19356275253435,62.6266913519646,False,False
219.002,7.77769006078787,1.56397262381172,54.705,16.1764705882353,40.3,47.15,0.00631562327307176,50.5197605528069,86.12899999999998,40.40641463414629,1982,Niger,64.19356275253435,62.6266913519646,False,False
165.737,19.139848699452106,0.224264047398448,46.356,0.245947456679709,26.66,55.35,3.5135105460215,49.5591909522682,76.611,46.083512195122005,1982,Nigeria,64.19356275253435,62.6266913519646,False,False
16.877,2.2943503675615,0.20365574208336892,12.5,10.5240549828179,125.85,100.9,0.0082136648003395,50.5008332004514,29.082,76.0109756097561,1982,Norway,64.19356275253435,62.6266913519646,True,True
117.246,0.074313408723748,0.0178293606158726,48.744,0.0,54.83,32.23,0.0904684975767367,46.6779637629873,48.615,61.5171951219512,1982,Oman,64.19356275253435,62.6266913519646,False,False
103.594,42.9898298048983,0.397231024073806,42.243,12.417851888180499,50.52,35.1,0.47867372353673704,47.80133107633229,71.381,57.6824878048781,1982,Pakistan,64.19356275253435,62.6266913519646,False,False
111.137,6.05326876513317,0.21699023929683608,29.774,0.22271714922049002,116.69,54.33,1.6680118375033601,49.34425549684499,48.874,70.9354634146342,1982,Panama,64.19356275253435,62.6266913519646,True,True
95.499,0.386432893167866,0.0515342785407141,38.212,0.0,61.52,55.38,1.09305304067482,48.5670820231357,86.572,54.05812195121951,1982,Papua New Guinea,64.19356275253435,62.6266913519646,False,False
96.788,4.480241631009308,0.528703553541334,36.683,0.0,45.21,43.87,0.284419833878681,49.5031671719053,57.215,66.98378048780489,1982,Paraguay,64.19356275253435,62.6266913519646,True,True
74.102,2.56640625,0.18023972377069,34.582,2.5096824167312204,45.27,47.92,0.265625,49.968536234521714,34.39,61.2497073170732,1982,Peru,64.19356275253435,62.6266913519646,False,False
51.577,17.573867256933998,0.104656635061894,35.922,4.59974853310981,65.96,37.52,14.7566824294865,49.4280984250914,60.325,62.7324146341463,1982,Philippines,64.19356275253435,62.6266913519646,False,True
37.89,26.37158469945361,0.243447916623578,15.2,4.13637503133617,103.36,65.17,8.021857923497269,51.836608480540704,56.262,72.4146341463415,1982,Portugal,64.19356275253435,62.6266913519646,True,True
71.468,0.516795865633075,0.0216417425931136,33.484,0.0,48.81,23.93,0.0861326442721792,35.382084965481404,10.337,73.3669756097561,1982,Qatar,64.19356275253435,62.6266913519646,True,True
75.878,32.022699635184395,0.143991604013611,53.40600000000001,0.0,73.24,52.28,11.552492906364,50.8101168136444,95.147,49.7192682926829,1982,Rwanda,64.19356275253435,62.6266913519646,False,False
118.064,0.925714870516214,0.17693473464457699,42.618,0.0,33.55,25.66,0.0362843014574194,45.9676529518538,31.327,64.6587804878049,1982,Saudi Arabia,64.19356275253435,62.6266913519646,True,True
167.544,16.1948787201994,0.529528157804146,47.426,0.0,83.25,60.16,0.109073910559393,50.02397142382111,63.524,50.93314634146339,1982,Senegal,64.19356275253435,62.6266913519646,False,False
202.993,6.37295649764478,0.142664589966461,46.702,0.0,50.43,83.17,1.10834026045996,50.816475651186295,69.32,40.8703658536585,1982,Sierra Leone,64.19356275253435,62.6266913519646,False,False
116.77368774092501,45.3335085137912,0.229622992212459,36.9265740650362,64.2995785045439,53.1072661930162,42.629343109001,1.53520007916595,48.305805920998004,77.0576494990322,54.9216846100394,1982,South Asia,64.19356275253435,62.6266913519646,False,False
21.248,31.1636567492892,0.41022270230153,13.6,31.6096572446805,76.43,66.19,9.85464301445561,50.924680358989896,26.485,76.1341463414634,1982,Spain,64.19356275253435,62.6266913519646,True,True
38.738,13.6660819645989,0.0563964201105554,25.968000000000004,1.9559902200488999,82.56,69.93,15.9464200287036,49.0848927842552,81.336,68.9623170731707,1982,Sri Lanka,64.19356275253435,62.6266913519646,True,True
110.365,10.2564102564103,0.0391381773350815,29.422,0.0,83.05,100.13,12.8205128205128,51.3434179370267,63.047,68.0729268292683,1982,St. Vincent and the Grenadines,64.19356275253435,62.6266913519646,True,True
112.377,5.239898989898991,0.6079825916759611,44.359,0.0,42.44,41.34,0.0378787878787879,49.800512785209705,79.624,54.4247804878049,1982,Sudan,64.19356275253435,62.6266913519646,False,False
12.7,7.1794121947653196,0.35386269478814103,11.1,10.814151998587198,118.11,110.57,0.00974801384217966,50.530247855881214,16.9,76.3273170731707,1982,Sweden,64.19356275253435,62.6266913519646,True,True
8.818,9.83859542602712,0.0608482550288212,11.7,5.10561617779558,147.66,101.48,0.556567496458207,51.3434401940654,40.062,76.03390243902442,1982,Switzerland,64.19356275253435,62.6266913519646,True,True
100.802,28.77353357275,0.550058839028422,43.18899999999999,0.10482180293500999,52.72,45.39,2.79138099902057,49.211480044192,52.732,66.8757804878049,1982,Syrian Arab Republic,64.19356275253435,62.6266913519646,True,True
57.71,33.6647810683317,0.349107715065343,24.595,6.80015476881408,52.46,58.7,3.7190001761631697,49.986843760362795,72.692,65.6472926829268,1982,Thailand,64.19356275253435,62.6266913519646,True,True
138.42700000000002,35.852178709321606,0.668919725516509,46.361,0.0,50.43,39.81,1.56278727707299,50.593143126867,74.609,53.3296585365854,1982,Togo,64.19356275253435,62.6266913519646,False,False
85.214,8.7719298245614,0.0401567003685493,28.689,0.0,137.33,68.93,7.21247563352826,50.29840890229429,89.65899999999998,67.2812682926829,1982,Trinidad and Tobago,64.19356275253435,62.6266913519646,True,True
30.25,20.3398558187436,0.469596732320055,34.731,1.9630484988452697,41.26,39.07,10.942327497425305,49.77352101097161,48.24,63.803658536585395,1982,Tunisia,64.19356275253435,62.6266913519646,False,True
86.28200000000002,31.4423814040513,0.526088777019145,33.642,35.831717393137204,63.97,69.73,3.7576497797643,50.5156730931864,53.003,59.9464634146342,1982,Turkey,64.19356275253435,62.6266913519646,False,False
181.76,20.9198738801862,0.313857428686224,49.214,0.0,58.44,42.33,8.307892497872983,50.254228271511295,91.853,48.802512195122006,1982,Uganda,64.19356275253435,62.6266913519646,False,False
116.783,0.21531100478468893,0.0155376412306848,29.889,0.0,18.3,23.95,0.107655502392344,32.1902808601293,19.534,68.8840975609756,1982,United Arab Emirates,64.19356275253435,62.6266913519646,True,True
27.832,28.574381019303107,0.12275888891645301,12.8,44.65547555537729,97.09,105.52,0.30174017277725,51.372585418656215,21.461,74.1780487804878,1982,United Kingdom,64.19356275253435,62.6266913519646,True,True
51.577,20.5006900346764,0.8105057324400861,15.9,33.399831922899104,79.8,71.44,0.22207761579917398,51.001846201529396,25.958,74.3609756097561,1982,United States,64.19356275253435,62.6266913519646,True,True
41.1542763697815,7.72326714301703,0.18344026454430604,25.7382828343634,51.9252123559614,47.729686418737295,33.550181313827,0.8692438159898509,49.2481476478477,66.201279497415,66.01792143338601,1982,Upper middle income,64.19356275253435,62.6266913519646,True,True
62.6,7.8276768369329215,0.4637338154359721,18.589,0.15048908954100798,46.97,72.12,0.26282710547366,51.0802797702724,13.862,70.83160975609759,1982,Uruguay,64.19356275253435,62.6266913519646,True,True
100.278,3.1868941669973396,0.173669729106732,32.031,0.408291457286432,60.86,57.96,0.849158210985772,49.4948719239807,19.618,68.6445365853659,1982,"Venezuela, RB",64.19356275253435,62.6266913519646,True,True
68.72855222562801,10.438026283056,0.262731306451642,28.1019160830724,13.914899242072199,57.1350406954772,55.763971524291705,0.910606130844715,49.7878486877182,59.9236800411415,63.5187280447584,1982,World,64.19356275253435,62.6266913519646,False,True
178.30200000000005,2.9769031060412403,0.34836343956398097,47.403,38.4375,40.32,58.52,0.020177833976782,50.314668367608,60.195,50.786,1982,Zambia,64.19356275253435,62.6266913519646,False,False
129.017,6.68217655421998,0.328195039011408,45.29,80.2746566791511,94.08,64.38,0.258498125888587,50.2708212138163,76.571,60.605512195122,1982,Zimbabwe,64.19356275253435,62.6266913519646,False,False
47.8858,2.76772443675632,0.310529045017667,40.345,5.98564559960978,32.04,46.79,0.268291249254747,49.572513807990504,53.81100000000001,62.00895121951221,1983,Algeria,64.19356275253435,63.08546721060673,False,False
74.0408,9.86593293358035,0.916660643300896,23.198,2.0842046563501997,52.16,72.47,0.36467411361900703,50.80227667269431,15.806,70.257,1983,Argentina,64.19356275253435,63.08546721060673,True,True
25.0928,5.83379977350533,2.9160648057778595,15.8,54.3946283348816,67.72,73.45,0.0205667573513141,50.0765165533879,14.42,75.14634146341459,1983,Australia,64.19356275253435,63.08546721060673,True,True
28.3784,17.4255267619278,0.190295837956284,11.9,27.715857787810396,91.76,95.69,0.9324291596028093,52.55783164612821,34.514,73.0121951219512,1983,Austria,64.19356275253435,63.08546721060673,True,True
82.4748,0.6993006993006989,0.0310855518795657,26.52,0.0,75.34,45.81,0.19980019980020008,50.3377223172058,24.715,69.1604634146342,1983,"Bahamas, The",64.19356275253435,63.08546721060673,True,True
184.779,69.8240762080356,0.103071843728705,41.758,3.69545859305432,56.48,44.23,2.11262195590382,48.90829294689551,83.369,54.6895609756098,1983,Bangladesh,64.19356275253435,63.08546721060673,False,False
66.6038,37.2093023255814,0.0628646641651769,17.436,0.0,156.97,72.35,2.3255813953488396,52.416556980924504,62.598,69.4166097560976,1983,Barbados,64.19356275253435,63.08546721060673,True,True
147.28,2.0166593599298603,0.29521242459247804,39.713,0.0,38.21,43.93,0.30688294607628197,49.571941984340896,51.199,70.5892682926829,1983,Belize,64.19356275253435,63.08546721060673,True,True
114.264,13.8346931536006,0.38562775254168197,47.192,0.0,25.48,79.35,0.7981553742461871,51.9166935287708,70.616,48.6883170731707,1983,Benin,64.19356275253435,63.08546721060673,False,False
98.2938,1.8932890242776697,0.34412971089413,38.976,0.0854700854700855,30.75,49.25,0.112618849810763,49.95018424614121,51.514,51.4615365853659,1983,Bolivia,64.19356275253435,63.08546721060673,False,False
79.9864,5.62326067761488,0.358739364532295,30.449,14.370282344138598,47.47,34.37,0.7921618924784699,50.30148036393911,31.858,62.9114634146342,1983,Brazil,64.19356275253435,63.08546721060673,False,False
79.021,34.457199674590996,0.4264107068909629,13.8,43.2252566651788,160.08,237.72,2.9738768869203698,50.2804058661102,36.397,71.3863414634146,1983,Bulgaria,64.19356275253435,63.08546721060673,True,True
49.2414,36.214953271028,0.20728331148686105,51.479,8.928571428571429,69.98,106.49,12.4610591900312,51.4733497183733,95.15,48.2615853658537,1983,Burundi,64.19356275253435,63.08546721060673,False,False
196.1244,12.50237989465,0.604878637907468,46.317,0.0556483027267668,48.59,47.39,2.43278119777453,50.4392329811357,65.524,52.3104146341464,1983,Cameroon,64.19356275253435,63.08546721060673,False,False
24.5578,4.963869836839679,1.77321653048397,15.0,22.902646926873,66.89,62.17,0.6774061940878721,50.2976497602785,23.965,76.03634146341459,1983,Canada,64.19356275253435,63.08546721060673,True,True
162.7412,3.0338052585957795,0.7603595977898879,42.37300000000001,0.0,75.95,37.21,0.12841503740088,50.8665283268146,65.13600000000001,49.705756097561,1983,Central African Republic,64.19356275253435,63.08546721060673,False,False
65.9308,4.7449201917335095,0.300458429046972,22.757,19.4087629773007,40.95,42.37,0.298574910024047,50.70667771413471,17.641,69.4076585365854,1983,Chile,64.19356275253435,63.08546721060673,True,True
19.3592,11.4291800921364,0.104855811044552,20.19,79.35825324513921,44.08,21.52,0.372806433573882,48.7220581554758,78.455,67.836512195122,1983,China,64.19356275253435,63.08546721060673,True,True
79.8838,3.3880126182965298,0.12662067047581899,30.357,24.5680385613645,63.55,47.95,1.33393420459667,50.2365573244348,35.79,66.94692682926829,1983,Colombia,64.19356275253435,63.08546721060673,True,True
140.4918,2.9333274519750296,0.23375884003872,47.084,20.036429872495397,98.6,85.95,0.46315696610132107,50.8957252081526,72.16,47.1523414634146,1983,"Congo, Dem. Rep.",64.19356275253435,63.08546721060673,False,False
138.1188,1.5226939970717401,0.26428189526711804,40.7,0.0,59.89,45.96,0.11127379209370401,50.205580820452994,49.367,56.51843902439021,1983,"Congo, Rep.",64.19356275253435,63.08546721060673,False,False
96.764,5.54249902075989,0.109269278112321,29.441,0.0,41.5,50.06,4.5436741088915005,49.486859114447796,55.844,73.69707317073171,1983,Costa Rica,64.19356275253435,63.08546721060673,True,True
188.3284,6.39622641509434,0.216768342102647,46.115,0.0,47.74,67.72,8.0188679245283,47.7335185988623,62.524,51.988390243902394,1983,Cote d'Ivoire,64.19356275253435,63.08546721060673,False,False
85.699,28.8640595903166,0.311034719200364,16.594,0.7727975270479129,114.99,177.26,3.25884543761639,49.524091796178396,30.075,74.3393902439025,1983,Cuba,64.19356275253435,63.08546721060673,True,True
37.5272,12.5541125541126,0.167129153375577,20.483,0.0,137.16,48.37,6.81818181818182,49.5447171339079,36.178,75.325243902439,1983,Cyprus,64.19356275253435,63.08546721060673,True,True
11.499,61.1845210004719,0.5070100543632879,9.9,39.823138200687,69.47,82.81,0.4011326097215671,50.684806267515704,15.866,74.42048780487809,1983,Denmark,64.19356275253435,63.08546721060673,True,True
110.5184,22.247516556291398,0.172972604196685,33.085,0.0,106.06,44.65,7.34685430463576,49.615059525907,46.677,64.3080731707317,1983,Dominican Republic,64.19356275253435,63.08546721060673,True,True
31.094381799425307,10.750190382139197,0.11993672879005801,23.291369992898307,70.1079860085207,45.3304714904774,24.936880866437203,1.5128838084140899,49.160490855431995,76.59000928192441,66.3249179031606,1983,East Asia & Pacific (developing only),64.19356275253435,63.08546721060673,True,True
92.436,5.635023840485481,0.18126437478779892,33.272,0.0,41.59,40.57,3.7386215864759396,49.7259189697119,50.342,64.8963170731707,1983,Ecuador,64.19356275253435,63.08546721060673,True,True
111.3864,2.27509166708524,0.0483844148747904,39.0,3.9565803840965996,42.19,25.45,0.170777035511578,49.708366578737895,56.094,60.358,1983,"Egypt, Arab Rep.",64.19356275253435,63.08546721060673,False,False
117.2536,22.683397683397693,0.0981319026397899,35.093,0.0,97.32,44.38,12.403474903474901,50.872079427544406,54.398,57.7316585365854,1983,El Salvador,64.19356275253435,63.08546721060673,False,False
59.539,5.747126436781612,0.153197673146199,32.687,6.66666666666667,73.07,68.69,4.37876299945265,49.3599984826135,61.779,63.8533414634146,1983,Fiji,64.19356275253435,63.08546721060673,False,True
15.8578,7.5885616730687095,0.47600934719747795,13.8,30.87846180984301,103.88,114.84,0.00984930562395351,51.6169550951579,25.798,74.2009756097561,1983,Finland,64.19356275253435,63.08546721060673,True,True
18.8018,32.268256246735604,0.31463976498159996,14.2,23.9055924335112,86.78,100.84,2.4800663299036096,50.7773282707881,26.5,74.8,1983,France,64.19356275253435,63.08546721060673,True,True
207.4262,1.1254705631233701,0.368479969301807,38.27,0.0,64.62,77.71,0.6287111421585749,51.391393070289496,40.27,57.501951219512215,1983,Gabon,64.19356275253435,63.08546721060673,False,False
196.8704,18.0830039525692,0.271823893765875,49.87,0.0,69.7,72.7,0.39525691699604704,50.351885685427,68.992,48.6687073170732,1983,"Gambia, The",64.19356275253435,63.08546721060673,False,False
126.263,9.229146523688142,0.176542837278786,42.058,0.10030090270812404,25.1,73.89,7.471213852509449,49.197015921641906,68.158,53.2736829268293,1983,Ghana,64.19356275253435,63.08546721060673,False,False
41.6786,22.498060512024804,0.294517097072937,13.5,34.5348913976365,83.66,97.25,7.96741660201707,50.7690777531383,29.866,74.5648780487805,1983,Greece,64.19356275253435,63.08546721060673,True,True
136.1494,12.1313923105636,0.16860908657713405,42.40600000000001,0.0,44.47,49.52,4.52594251586413,49.8646198734083,61.624,58.5586341463415,1983,Guatemala,64.19356275253435,63.08546721060673,False,False
110.466,2.43840487680975,0.6150952052047309,34.317,0.0,74.32,36.18,0.0762001524003048,50.673721466950795,69.785,62.8858292682927,1983,Guyana,64.19356275253435,63.08546721060673,False,False
35.0983193090265,11.1831903622246,0.441825203874512,15.662360055668499,32.7896175087922,72.55706525144049,83.0546317881965,0.6427477704624711,51.2565417191398,27.026330791308197,72.9898942216293,1983,High income,64.19356275253435,63.08546721060673,True,True
138.7026,13.1110912503351,0.36781934278431,41.99800000000001,0.0,65.21,36.31,2.70801680221646,49.8074527169112,63.423,62.02480487804881,1983,Honduras,64.19356275253435,63.08546721060673,False,False
108.7738,54.7331317541092,0.217738125244074,35.227,71.90466092709609,59.56,46.38,1.95076668494109,48.229470406481,76.12100000000002,55.13234146341461,1983,India,64.19356275253435,63.08546721060673,False,False
91.5988,9.9361327467335,0.113892086602556,31.229,1.14247781426874,45.21,40.77,4.41605899854822,50.042657964670106,75.585,60.82295121951221,1983,Indonesia,64.19356275253435,63.08546721060673,False,False
134.46200000000002,8.84222160817905,0.330195664319969,44.096,1.92260652609951,37.38,39.7,0.49737496546007204,48.762348687263604,48.084,54.0929024390244,1983,"Iran, Islamic Rep.",64.19356275253435,63.08546721060673,False,False
81.955,12.003566774127199,0.3541344966392971,38.945,0.009463423866754993,68.81,132.02,0.457278734252464,49.2378755815563,32.512,60.3820975609756,1983,Iraq,64.19356275253435,63.08546721060673,False,False
18.199,14.7626651183045,0.28969406938984804,19.1,35.8864641277992,81.19,84.51,0.0435476847147627,49.874556056008394,44.045,73.2223902439025,1983,Ireland,64.19356275253435,63.08546721060673,True,True
29.4112,14.5563770794824,0.0767356881851401,24.0,18.688725490196106,90.94,50.15,4.251386321626621,50.0565408540897,10.392,74.4585365853658,1983,Israel,64.19356275253435,63.08546721060673,True,True
14.7862,31.0360069361803,0.161374514855489,10.6,12.319245014967802,107.53,95.1,10.6762775832172,51.3338320609611,33.134,74.640243902439,1983,Italy,64.19356275253435,63.08546721060673,True,True
125.944,10.6186518928901,0.0513209568011425,28.728,0.0,94.47,52.44,9.69529085872576,50.285169497175396,51.984,70.9739268292683,1983,Jamaica,64.19356275253435,63.08546721060673,True,True
4.1608,13.2250136537411,0.0406090944918203,12.7,26.0209521833835,126.96,96.98,1.55106499180776,50.8562045933274,23.507,76.9614634146342,1983,Japan,64.19356275253435,63.08546721060673,True,True
65.7478,3.44514959202176,0.12378374328554599,38.974,0.0,38.19,32.34,0.487307343608341,47.392179809716,35.722,67.54570731707321,1983,Jordan,64.19356275253435,63.08546721060673,True,True
160.0174,6.67674034508205,0.208318132048588,48.19300000000001,5.27143981117231,55.61,46.34,0.843377727799838,50.195257133374795,84.12100000000002,59.1683170731707,1983,Kenya,64.19356275253435,63.08546721060673,False,False
11.1392,21.065726726104103,0.0509140436391985,19.3,40.72706065318821,85.36,36.91,1.3995438523740402,50.0025880880056,38.307,67.2392682926829,1983,"Korea, Rep.",64.19356275253435,63.08546721060673,True,True
89.10066798119827,5.71613656296755,0.27486637822753196,31.7496914794803,7.892292844005508,53.9933059467295,42.59120534954271,0.936097353350875,50.166260922800795,36.8441747152925,64.4182839154529,1983,Latin America & Caribbean (developing only),64.19356275253435,63.08546721060673,True,True
193.8248,3.9451827242524895,0.18030645454403105,48.327,0.0,85.52,72.22,2.12832225913621,50.177530684125394,61.806,47.053024390243905,1983,Liberia,64.19356275253435,63.08546721060673,False,False
76.0215092328653,10.058828488198401,0.206463489703235,31.3224016280638,49.9923887152324,50.0770741650945,38.1109200535589,1.0520586875190698,49.313755844100505,69.9265161777317,60.7612046113674,1983,Low & middle income,64.19356275253435,63.08546721060673,False,False
144.2336,4.47088764315438,0.27477338329418,43.12,10.8695652173913,70.76,88.02,0.919971111187537,49.9276447704337,80.057,49.581365853658504,1983,Madagascar,64.19356275253435,63.08546721060673,False,False
200.939,21.2134068731438,0.30032496663014197,52.494,20.3821656050955,45.05,59.95,1.0606703436571898,50.901282732981215,90.296,45.21995121951222,1983,Malawi,64.19356275253435,63.08546721060673,False,False
26.4068,3.1766854360067005,0.069920391109358,29.345,2.61709319169483,44.23,29.86,12.0225232080353,49.627586994177506,55.655,68.9477073170732,1983,Malaysia,64.19356275253435,63.08546721060673,True,True
192.4212,1.6497430728001399,0.266891989090442,49.25100000000001,0.0,38.61,62.18,0.0573681148017932,50.241044699834006,80.028,41.9619756097561,1983,Mali,64.19356275253435,63.08546721060673,False,False
13.512,37.5,0.0363059868572328,17.1,13.970588235294096,79.78,63.99,3.125,51.21039058413779,10.189,73.6286829268293,1983,Malta,64.19356275253435,63.08546721060673,True,True
110.536,0.261957892694285,0.161572156928453,42.098,1.953125,38.8,67.44,0.0038808576695449695,50.1697704478541,68.178,55.940658536585396,1983,Mauritania,64.19356275253435,63.08546721060673,False,False
42.0668,49.2610837438424,0.099831185465378,21.0,6.13496932515337,100.56,28.96,3.44827586206897,50.5075478783327,58.299,68.03760975609761,1983,Mauritius,64.19356275253435,63.08546721060673,True,True
95.9352,9.42822603462023,0.24723007020171198,31.973000000000006,3.8284254332824097,64.41,58.64,1.03912137657862,50.176618825822494,32.081,67.9407804878049,1983,Mexico,64.19356275253435,63.08546721060673,True,True
71.48870097436699,10.889379509158301,0.195705368935594,30.122274296378198,50.145410309961605,49.5435297764936,37.0209767625329,1.16022492400123,49.20564049783461,69.0494487655324,61.8086929053623,1983,Middle income,64.19356275253435,63.08546721060673,False,False
66.702,17.5285682276496,0.362448668549009,36.058,14.0325571811251,42.72,44.62,1.23235491821645,50.2017073403292,56.653,59.88960975609761,1983,Morocco,64.19356275253435,63.08546721060673,False,False
180.3966,3.8149495155014095,0.23498340508029397,46.957,24.304267161410003,54.52,51.92,0.2924794628551081,51.1079976680247,83.926,41.6154146341463,1983,Mozambique,64.19356275253435,63.08546721060673,False,False
135.0106,16.0503496503496,0.14377577794084198,41.142,22.2222222222222,44.48,61.04,0.20279720279720292,49.97624617680589,93.136,48.620682926829296,1983,Nepal,64.19356275253435,63.08546721060673,False,False
7.747000000000001,23.7263033175355,0.0557524951155664,11.8,14.661963238999501,66.74,102.41,0.8886255924170621,50.466895673079996,34.084,76.16414634146341,1983,Netherlands,64.19356275253435,63.08546721060673,True,True
32.6432,9.8173255858114,0.8079892476479229,15.8,24.0457236170647,46.75,71.18,0.13672097527628999,50.3881739870254,16.408,73.7756097560976,1983,New Zealand,64.19356275253435,63.08546721060673,True,True
155.2024,9.556257271065313,0.325969724498892,42.48,0.0,78.72,42.35,1.49576200764501,50.056166000790796,49.342,59.6894878048781,1983,Nicaragua,64.19356275253435,63.08546721060673,False,False
219.5776,7.896107997157968,1.54519462546642,54.657,35.7414448669201,39.97,47.37,0.00631562327307176,50.57082752263221,85.91,40.87195121951221,1983,Niger,64.19356275253435,63.08546721060673,False,False
163.5624,19.2200006587832,0.219555390363276,46.092,0.256990760570275,26.68,60.21,3.5135105460215,49.566150145208205,75.878,46.2396097560976,1983,Nigeria,64.19356275253435,63.08546721060673,False,False
17.067,2.31625347369574,0.204920415305375,12.1,11.2630732099759,114.49,99.04,0.0082136648003395,50.52694092252521,28.951,76.06682926829271,1983,Norway,64.19356275253435,63.08546721060673,True,True
112.5818,0.0872374798061389,0.0198395057464761,48.03,0.0,57.08,34.77,0.0904684975767367,46.420181627001114,46.706,62.359926829268296,1983,Oman,64.19356275253435,63.08546721060673,False,False
101.914,40.2656704026567,0.3598230611828689,42.29,10.317532526612698,47.56,36.31,0.47867372353673704,47.85618312749561,71.141,57.997926829268295,1983,Pakistan,64.19356275253435,63.08546721060673,False,False
109.4264,6.120527306967992,0.21442834111166292,29.267,0.209863588667366,115.69,56.13,1.69491525423729,49.339867035577704,48.535,71.2396341463415,1983,Panama,64.19356275253435,63.08546721060673,True,True
92.3264,0.3952656450117029,0.0512981880562916,37.61,0.0,63.67,56.88,1.09305304067482,48.6165537819947,86.384,54.4456341463415,1983,Papua New Guinea,64.19356275253435,63.08546721060673,False,False
95.751,4.5809212182230095,0.525131888893634,36.598,0.0,47.23,46.2,0.276868864837654,49.481273566014785,56.488,67.08658536585371,1983,Paraguay,64.19356275253435,63.08546721060673,True,True
73.6808,2.60390625,0.17861312295747694,33.89,2.3489331181638904,38.67,49.89,0.265625,49.980104973928,33.969,61.830512195122004,1983,Peru,64.19356275253435,63.08546721060673,False,False
51.2756,17.6409430861589,0.102225171852466,35.592,6.212466349140612,60.08,39.77,14.7566824294865,49.4344761621685,59.21100000000001,63.0733902439025,1983,Philippines,64.19356275253435,63.08546721060673,False,False
35.9072,26.316939890710398,0.24181890395180106,14.5,5.32199270959903,81.09,62.76,8.10928961748634,51.82387825101539,55.743,72.2658536585366,1983,Portugal,64.19356275253435,63.08546721060673,True,True
68.7216,0.602928509905254,0.022633505347974,32.238,0.0,41.4,32.48,0.0861326442721792,34.4042214720832,10.189,73.632,1983,Qatar,64.19356275253435,63.08546721060673,True,True
75.0792,32.6307255776246,0.14199406588277694,53.179,0.0,73.46,51.64,11.552492906364,50.8007495169997,95.08,50.408390243902396,1983,Rwanda,64.19356275253435,63.08546721060673,False,False
111.3816,1.02340337444004,0.18391198173185602,42.024,0.0,36.58,34.39,0.0325628346412739,45.7244309679689,29.967,65.3621951219512,1983,Saudi Arabia,64.19356275253435,63.08546721060673,True,True
163.4146,16.1844907287176,0.5139639519275461,46.917,0.0,50.24,58.27,0.114267906300317,50.0555694657909,63.168,51.93860975609761,1983,Senegal,64.19356275253435,63.08546721060673,False,False
